cid,className,name,faceClass
1,npc.1.cunmingnan,村民男,npc.1.cunmingnan
2,npc.2.cunmingnv,村民女,npc.2.cunmingnv
3,npc.3.cunminglaotou,村民老头,npc.3.cunminglaotou
4,npc.4.cunmingzhuangnan,村民壮男,npc.4.cunmingzhuangnan
5,npc.5.xiaonvhai,村民小女孩,npc.5.xiaonvhai
6,npc.6.shibing,士兵,npc.6.shibing
7,npc.7.shiguanzhang,士官长,npc.7.shiguanzhang
8,npc.8.king,卡尔萨斯国王,npc.8.king
9,npc.9.dacheng,大臣,npc.9.dacheng
10,npc.10.sitake,骑士团长斯塔克,npc.10.sitake
11,npc.11.kadila,先知卡迪拉,npc.11.kadila
12,npc.12.luoke,老矿工洛克,npc.12.luoke
13,npc.13.andelu,神父安德鲁,npc.13.andelu
14,npc.14.pite,鹦鹉皮特,npc.14.pite
15,npc.15.cat,猫咪可乐,npc.15.cat
16,npc.16.jifeng,老鼠-疾风,npc.16.jifeng
17,npc.17.heiyan,狼人-黑烟,npc.17.heiyan
