avatarId,name,type,className
7001,黑色史莱姆,,scmonster.1.heiseshilaimu
7002,盗贼,,scmonster.2.daozei
7003,三角石头怪,,scmonster.3.sanjiaoshitouguai
7004,矮人矿工,,scmonster.4.bosskuanggong
7005,小石头怪,,scmonster.5.xiaoshitouguai
7006,红色史莱姆,,scmonster.6.redslam
7007,盗贼头目,,scmonster.7.bossdaozei
7008,,,
7009,,,
7010,,,
7011,,,
7012,,,
7013,,,
7014,,,
7015,,,
7016,,,
7017,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
6001,木桩,,mine.1.aishu
6002,石材,,mine.1.shicai
6003,铁矿,,mine.1.tiekuang
6004,银矿,,mine.1.yinkuang
6005,魔法晶体,,mine.1.mofajingti
6006,财宝,,mine.1.caibao
6007,金矿,,mine.1.jinkuang
6008,荆棘,,mine.1.jinji
6009,坏脸石哥,,mine.1.huailianshi1
6010,火龙粪便,,mine.1.huolongfeibian
6011,坏脸门,,mine.1.huailianmen
6012,吃人花,,mine.1.chirenhua
6013,倒霉桶,,mine.1.daomeitong
6014,迷之门,,mine.1.mizhimen
6015,坏脸石弟,,mine.1.huailianshi2
