cid,name,className
151,草地基本块1,floor.1.grass_class1
251,土地基本块1,floor.2.soil_class1
351,砖路基本块1,floor.3.brick_class1
451,草地边缘块A1,floor.1.grass_A1
551,草地边缘块A2,floor.1.grass_A2
651,草地边缘块B1,floor.1.grass_B1
751,草地边缘块B2,floor.1.grass_B2
851,草地边缘块C1,floor.1.grass_C1
951,草地边缘块C2,floor.1.grass_C2
1051,草地边缘块D1,floor.1.grass_D1
1151,草地边缘块D2,floor.1.grass_D2
1251,草地边缘块E1,floor.1.grass_E1
1351,草地边缘块E2,floor.1.grass_E2
1451,草地边缘块F1,floor.1.grass_F1
1551,草地边缘块F2,floor.1.grass_F2
1651,草地边缘块G1,floor.1.grass_G1
1751,草地边缘块G2,floor.1.grass_G2
1851,草地边缘块H1,floor.1.grass_H1
1951,草地边缘块H2,floor.1.grass_H2
2051,草地边缘块11,floor.1.grass_11
2151,草地边缘块12,floor.1.grass_12
2251,草地边缘块21,floor.1.grass_21
2351,草地边缘块22,floor.1.grass_22
2451,草地边缘块31,floor.1.grass_31
2551,草地边缘块32,floor.1.grass_32
2651,草地边缘块41,floor.1.grass_41
2751,草地边缘块42,floor.1.grass_42
2851,草地基本块2,floor.1.grass_class2
2951,草地基本块3,floor.1.grass_class3
3051,草地基本块4,floor.1.grass_class4
3151,草地基本块5,floor.1.grass_class5
3251,草地基本块6,floor.1.grass_class6
3351,草地基本块7,floor.1.grass_class7
3451,草地基本块8,floor.1.grass_class8
3551,土地边缘块A1,floor.2.soil_A1
3651,土地边缘块A2,floor.2.soil_A2
3751,土地边缘快B1,floor.2.soil_B1
3851,土地边缘快B2,floor.2.soil_B2
3951,土地边缘快C1,floor.2.soil_C1
4051,土地边缘快C2,floor.2.soil_C2
4151,土地边缘块D1,floor.2.soil_D1
4251,土地边缘块D2,floor.2.soil_D2
4351,土地边缘块E1,floor.2.soil_E1
4451,土地边缘块E2,floor.2.soil_E2
4551,土地边缘块F1,floor.2.soil_F1
4651,土地边缘块F2,floor.2.soil_F2
4751,土地边缘块G1,floor.2.soil_G1
4851,土地边缘块G1,floor.2.soil_G2
4951,土地边缘快H1,floor.2.soil_H1
5051,土地边缘快H2,floor.2.soil_H2
5151,土地边缘块11,floor.2.soil_11
5251,土地边缘块12,floor.2.soil_12
5351,土地边缘块21,floor.2.soil_21
5451,土地边缘块22,floor.2.soil_22
5551,土地边缘块31,floor.2.soil_31
5651,土地边缘块32,floor.2.soil_32
5751,土地边缘块41,floor.2.soil_41
5851,土地边缘块42,floor.2.soil_42
5951,土地基本块2,floor.2.soil_class2
6051,土地基本块3,floor.2.soil_class3
6151,土地基本块4,floor.2.soil_class4
6251,砖路基本块2,floor.3.brick_class2
6351,砖路边缘块11,floor.3.brick_11
6451,砖路边缘块12,floor.3.brick_12
6551,砖路边缘块21,floor.3.brick_21
6651,砖路边缘块22,floor.3.brick_22
6751,砖路边缘块31,floor.3.brick_31
6851,砖路边缘块32,floor.3.brick_32
6951,砖路边缘块41,floor.3.brick_41
7051,砖路边缘块42,floor.3.brick_42
7151,砖路边缘块A1,floor.3.brick_A1
7251,砖路边缘块A2,floor.3.brick_A2
7351,砖路边缘块B1,floor.3.brick_B1
7451,砖路边缘块B2,floor.3.brick_B2
7551,砖路边缘块C1,floor.3.brick_C1
7651,砖路边缘块C2,floor.3.brick_C2
7751,砖路边缘块D1,floor.3.brick_D1
7851,砖路边缘块D2,floor.3.brick_D2
7951,砖路边缘块E1,floor.3.brick_E1
8051,砖路边缘块E2,floor.3.brick_E2
8151,砖路边缘块F1,floor.3.brick_F1
8251,砖路边缘块F2,floor.3.brick_F2
8351,砖路边缘块G1,floor.3.brick_G1
8451,砖路边缘块G2,floor.3.brick_G2
8551,砖路边缘块H1,floor.3.brick_H1
8651,砖路边缘块H2,floor.3.brick_H2
8751,砖路2边缘块11,floor.3.brick2_11
8851,砖路2边缘块12,floor.3.brick2_12
8951,砖路2边缘块21,floor.3.brick2_21
9051,砖路2边缘块22,floor.3.brick2_22
9151,砖路2边缘块31,floor.3.brick2_31
9251,砖路2边缘块32,floor.3.brick2_32
9351,砖路2边缘块41,floor.3.brick2_41
9451,砖路2边缘块42,floor.3.brick2_42
9551,砖路2边缘块A1,floor.3.brick2_A1
9651,砖路2边缘块A2,floor.3.brick2_A2
9751,砖路2边缘块B1,floor.3.brick2_B1
9851,砖路2边缘块B2,floor.3.brick2_B2
9951,砖路2边缘块C1,floor.3.brick2_C1
10051,砖路2边缘块C2,floor.3.brick2_C2
10151,砖路2边缘块D1,floor.3.brick2_D1
10251,砖路2边缘块D2,floor.3.brick2_D2
10351,砖路2边缘块E1,floor.3.brick2_E1
10451,砖路2边缘块E2,floor.3.brick2_E2
10551,砖路2边缘块F1,floor.3.brick2_F1
10651,砖路2边缘块F2,floor.3.brick2_F2
10751,砖路2边缘块G1,floor.3.brick2_G1
10851,砖路2边缘块G2,floor.3.brick2_G2
10951,砖路2边缘块H1,floor.3.brick2_H1
11051,砖路2边缘块H2,floor.3.brick2_H2
11151,砖路基本块3,floor.3.brick_class3
11251,砖路基本块4,floor.3.brick_class4
11351,土地1边缘块11,floor.2.soi1l_11
11451,土地1边缘块12,floor.2.soi1l_12
11551,土地1边缘块21,floor.2.soi1l_21
11651,土地1边缘块22,floor.2.soi1l_22
11751,土地1边缘块31,floor.2.soi1l_31
11851,土地1边缘块32,floor.2.soi1l_32
11951,土地1边缘块41,floor.2.soi1l_41
12051,土地1边缘块42,floor.2.soi1l_42
12151,土地1边缘块A1,floor.2.soi1l_A1
12251,土地1边缘块A2,floor.2.soi1l_A2
12351,土地1边缘块B1,floor.2.soi1l_B1
12451,土地1边缘块B2,floor.2.soi1l_B2
12551,土地1边缘块C1,floor.2.soi1l_C1
12651,土地1边缘块C2,floor.2.soi1l_C2
12751,土地1边缘块D1,floor.2.soi1l_D1
12851,土地1边缘块D2,floor.2.soi1l_D2
12951,土地1边缘块E1,floor.2.soi1l_E1
13051,土地1边缘块E2,floor.2.soi1l_E2
13151,土地1边缘块F1,floor.2.soi1l_F1
13251,土地1边缘块F2,floor.2.soi1l_F2
13351,土地1边缘块G1,floor.2.soi1l_G1
13451,土地1边缘块G2,floor.2.soi1l_G2
13551,土地1边缘块H1,floor.2.soi1l_H1
13651,土地1边缘块H2,floor.2.soi1l_H2
13751,岩土1_1_1,floor.4.rock_11
13851,岩土1_1_2,floor.4.rock_12
13951,岩土1_2_1,floor.4.rock_21
14051,岩土1_2_2,floor.4.rock_22
14151,岩土1_3_1,floor.4.rock_31
14251,岩土1_3_2,floor.4.rock_32
14351,岩土1_4_1,floor.4.rock_41
14451,岩土1_4_2,floor.4.rock_42
14551,岩土1_A_1,floor.4.rock_A1
14651,岩土1_A_2,floor.4.rock_A2
14751,岩土1_B_1,floor.4.rock_B1
14851,岩土1_B_2,floor.4.rock_B2
14951,岩土1_C_1,floor.4.rock_C1
15051,岩土1_C_2,floor.4.rock_C2
15151,岩土1_D_1,floor.4.rock_D1
15251,岩土1_D_2,floor.4.rock_D2
15351,岩土1_E_1,floor.4.rock_E1
15451,岩土1_E_2,floor.4.rock_E2
15551,岩土1_F_1,floor.4.rock_F1
15651,岩土1_F_2,floor.4.rock_F2
15751,岩土1_G_1,floor.4.rock_G1
15851,岩土1_G_2,floor.4.rock_G2
15951,岩土1_H_1,floor.4.rock_H1
16051,岩土1_H_2,floor.4.rock_H2
16151,岩土1_基本_1,floor.4.rock_class1
16251,岩土1_基本_2,floor.4.rock_class2
16351,岩土1_基本_3,floor.4.rock_class3
16451,岩土1_基本_4,floor.4.rock_class4
16551,岩土1_基本_5,floor.4.rock_class5
16651,岩土1_基本_6,floor.4.rock_class6
16751,岩土1_基本_7,floor.4.rock_class7
16851,岩土1_基本_8,floor.4.rock_class8
16951,岩土2_1_1,floor.4.rock2_11
17051,岩土2_1_2,floor.4.rock2_12
17151,岩土2_2_1,floor.4.rock2_21
17251,岩土2_2_2,floor.4.rock2_22
17351,岩土2_3_1,floor.4.rock2_31
17451,岩土2_3_2,floor.4.rock2_32
17551,岩土2_4_1,floor.4.rock2_41
17651,岩土2_4_2,floor.4.rock2_42
17751,岩土2_A_1,floor.4.rock2_A1
17851,岩土2_A_2,floor.4.rock2_A2
17951,岩土2_B_1,floor.4.rock2_B1
18051,岩土2_B_2,floor.4.rock2_B2
18151,岩土2_C_1,floor.4.rock2_C1
18251,岩土2_C_2,floor.4.rock2_C2
18351,岩土2_D_1,floor.4.rock2_D1
18451,岩土2_D_2,floor.4.rock2_D2
18551,岩土2_E_1,floor.4.rock2_E1
18651,岩土2_E_2,floor.4.rock2_E2
18751,岩土2_F_1,floor.4.rock2_F1
18851,岩土2_F_2,floor.4.rock2_F2
18951,岩土2_G_1,floor.4.rock2_G1
19051,岩土2_G_2,floor.4.rock2_G2
19151,岩土2_H_1,floor.4.rock2_H1
19251,岩土2_H_2,floor.4.rock2_H2
19351,岩土2_基本_1,floor.4.rock2_class1
19451,岩土2_基本_2,floor.4.rock2_class2
19551,岩土2_基本_3,floor.4.rock2_class3
19651,岩土2_基本_4,floor.4.rock2_class4
19751,岩土2_基本_5,floor.4.rock2_class5
19851,岩土2_基本_6,floor.4.rock2_class6
19951,岩土2_基本_7,floor.4.rock2_class7
20051,岩土2_基本_8,floor.4.rock2_class8
20151,铁路_基本_1,floor.5.railway_class1
20251,铁路_基本_2,floor.5.railway_class2
20351,铁路_基本_3,floor.5.railway_class3
20451,铁路_基本_4,floor.5.railway_class4
20551,铁路_基本_5,floor.5.railway_class5
20651,铁路_基本_6,floor.5.railway_class6
20751,铁路_基本_7,floor.5.railway_class7
20851,铁路_基本_8,floor.5.railway_class8
20951,铁路_基本_9,floor.5.railway_class9
21051,铁路_基本_10,floor.5.railway_class10
21151,铁路_基本_11,floor.5.railway_class11
21251,铁路_基本_12,floor.5.railway_class12
21351,铁路_基本_13,floor.5.railway_class13
21451,铁路_基本_14,floor.5.railway_class14
21551,铁路_基本_15,floor.5.railway_class15
21651,铁路_基本_16,floor.5.railway_class16
