cid,name,avatarId,maxHp,sizeX,sizeZ,conditions
24001,Ê÷¶Õ,6001,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24002,Ê¯¿óÂö,6002,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24003,Ğ¡Âó,6003,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24004,²İ´Ô,6004,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24005,Ìú¿óÂö,6005,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24006,ÏÊ»¨,6006,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24007,Òø¿óÂö,6007,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24008,Ê÷Ä¾,6008,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24009,¿İÊ÷,6009,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24010,Ä§À¶»¨,6010,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24011,Ä§Ñª»¨,6011,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24012,½ğ¿óÂö,6012,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24013,Ä¾ÖÊ±¦Ïä,6013,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24014,ÌúÖÊ±¦Ïä,6014,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24015,»µÁ³Ê¯,6015,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24016,»µÁ³ÃÅ,6016,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24017,É³¶Ñ,6017,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
24018,¾£¼¬,6018,3,1,1,"[{""type"":""2"",""id"":""sp"",""num"":""1""}]"
